Date,Time,Game ID,SR,SR Finish,Delta,Streak #,Win/ Loss/Draw,My Team's SR,Enemy Team's SR,Delta,Teammate,,,,,,Enemy Team,,,,,,Map,Round,Cap Score,Score/ Distance,Time Left,D/A/CP,Length of Match,Character,,,Communication level,Note,Physicological condition,Elim,ObjKills,ObjTime,Dam,Heal,Death,Weapon Acc,KillStreak,Offensive Assists,Defensive Assists,Scoped
11/19/2017,Early Morning,1,2829,2804,-25,-1,L,2824,2796,-28,JustWingIt,DateMeB1tch,Nahchoz,Kriimz,PopEye,Sweatie,VineNoob,Tano,Sobra,BastionOnly,MoonDragon,Nankurunaisa,Horizon,1,2,,6:13,Defense,2.5,Zen,Lucio,,1,,TIlted,,,,,,,,,,,
11/19/2017,Early Morning,1,,,,-1,L,2824,2796,-28,JustWingIt,DateMeB1tch,Nahchoz,Kriimz,PopEye,Sweatie,VineNoob,Tano,Sobra,BastionOnly,MoonDragon,Nankurunaisa,Horizon,2,2,,0,Attack,8,Zen,Lucio,,1,,Meh,,,,,,,,,,,
11/19/2017,Early Morning,1,,,,-1,L,2824,2796,-28,JustWingIt,DateMeB1tch,Nahchoz,Kriimz,PopEye,Sweatie,VineNoob,Tano,Sobra,BastionOnly,MoonDragon,Nankurunaisa,Horizon,3,1,,2,Defense,,Mercy,,,1,,Meh,,,,,,,,,,,
11/19/2017,Early Morning,2,2804,2779,-25,-2,L,2821,2823,2,JustWingIt,Sivahawk,BossyCow,Spacetigermd,Dakaiser,SamKallday,Colgusstard,RilStylez,IgnoreObject,Krusher99,Foscam,TorbDaddy,Volskaya,1,2,,3:55,Attack,7,Zen,,,1,,,,,,,,,,,,,
11/19/2017,Early Morning,2,,,,-2,L,2821,2823,2,JustWingIt,Sivahawk,BossyCow,Spacetigermd,Dakaiser,SamKallday,Colgusstard,RilStylez,IgnoreObject,Krusher100,Foscam,TorbDaddy,Volskaya,2,2,,1:58,Defense,6,Zen,Lucio,,1,,,,,,,,,,,,,
11/19/2017,Early Morning,2,,,,-2,L,2821,2823,2,JustWingIt,Sivahawk,BossyCow,Spacetigermd,Dakaiser,SamKallday,Colgusstard,RilStylez,IgnoreObject,Krusher101,Foscam,TorbDaddy,Volskaya,3,2,,0,Defense,3,Zen,Lucio,,1,,,,,,,,,,,,,
11/19/2017,Early Morning,2,,,,-2,L,2821,2823,2,JustWingIt,Sivahawk,BossyCow,Spacetigermd,Dakaiser,SamKallday,Colgusstard,RilStylez,IgnoreObject,Krusher102,Foscam,TorbDaddy,Volskaya,4,0,,0,Attack,4,Ana,,,1,,,,,,,,,,,,,
11/19/2017,Early Morning,3,2779,2758,-21,-3,L,2783,2794,11,JustWingIt,Belmont,Nubbin,Redeem4,SilkMoney,Xcristoo,Sivhawk,BossyCow,Samkallday,Triza,Atomicspoon,NetZero,Lijang,2,0-2,ll,,CP,8.5,Lucio,,,,,,,,,,,,,,,,
11/19/2017,Early Morning,4,2758,2734,-24,-4,L,2750,2777,27,JustWingIt,Belmont,Avarice,Chips,LightMasterd,TwoBlunt,NoobzOrz,Baddaddy,Boosted,LuckyChris,NorthWest,SuperFinesse,Eichenwalde,1,1,,0,Attack,7,Lucio,,,,,,,,,,,,,,,,
11/19/2017,Early Morning,4,,,,-4,L,2750,2777,27,JustWingIt,Belmont,Avarice,Chips,LightMasterd,TwoBlunt,NoobzOrz,Baddaddy,Boosted,LuckyChris,NorthWest,SuperFinesse,Eichenwalde,2,2,,,Defense,,Ana,,,,,,,,,,,,,,,,
11/19/2017,Early Morning,5,2734,2706,-28,-5,L,2709,2717,8,JustWingIt,Proliferate,Noir,Atamisk,ToastySofa,Vagmesh69420,Crescendo,Vex,Watchurhp,DDay,Cinder,Swooo,Temple of Anubis,1,2,,2:28,Attack,5.5,Zen,Lucio,,,,,,,,,,,,,,,
11/19/2017,Early Morning,5,,,,-5,L,2709,2717,8,JustWingIt,Proliferate,Noir,Atamisk,ToastySofa,Vagmesh69421,Crescendo,Vex,Watchurhp,DDay,Cinder,Swooo,Temple of Anubis,2,2,,3:51,Defense,4,Ana,,,,,,,,,,,,,,,,
11/19/2017,Early Morning,5,,,,-5,L,2709,2717,8,JustWingIt,Proliferate,Noir,Atamisk,ToastySofa,Vagmesh69422,Crescendo,Vex,Watchurhp,DDay,Cinder,Swooo,Temple of Anubis,3,0,,0,Attack,2.5,Zen,Lucio,,,,,,,,,,,,,,,
11/19/2017,Early Morning,5,,,,-5,L,2709,2717,8,JustWingIt,Proliferate,Noir,Atamisk,ToastySofa,Vagmesh69423,Crescendo,Vex,Watchurhp,DDay,Cinder,Swooo,Temple of Anubis,4,1,,,Defense,,Mercy,,,,,,,,,,,,,,,,
11/19/2017,Early Morning,6,2706,2729,23,1,W,2712,2703,-9,JustWingIt,Bamnitro,Noun,Auskaraoke,Frontino,NtPressure,Alakam,RockyMtnFarm,Red,joeBearCabra,Jorinho,UncleChin,King's Row,1,3,70.19,2:53,Attack,5,Zen,,,,,,,,,,,,,,,,
11/19/2017,Early Morning,6,,,,1,W,2712,2703,-9,JustWingIt,Bamnitro,Noun,Auskaraoke,Frontino,NtPressure,Alakam,RockyMtnFarm,Red,joeBearCabra,Jorinho,UncleChin,King's Row,2,3,70.19,0,Defense,8,Zen,Lucio,,,,,,,,,,,,,,,
11/19/2017,Early Morning,6,,,,1,W,2712,2703,-9,JustWingIt,Bamnitro,Noun,Auskaraoke,Frontino,NtPressure,Alakam,RockyMtnFarm,Red,joeBearCabra,Jorinho,UncleChin,King's Row,3,1,,,Attack,,Lucio,,,,,,,,,,,,,,,,
11/19/2017,Early Morning,7,2729,2713,-16,-1,L,2715,2716,1,JustWingIt,Noun,Div1ne,GpA,Prosperity,TheJRG,IHateAllofU,Airborne,RogueViolet,Navok,Arma,D10100111001,Ilios,2,0-2,ll,,CP,7,Zen,Lucio,,,,,,,,,,,,,,,
11/19/2017,Early Morning,8,2713,2713,0,0,Draw,2715,2688,-27,JustWingIt,Div1ne,Polaris,GPA,SpaceTigerMD,Bloodborne,Noun,Mime,Jendex,Cookiez1727,Derpenor,Huister,Numbani,1,3,,0,Attack,8,Zen,Lucio,,,,,,,,,,,,,,,
11/19/2017,Early Morning,8,,,,0,Draw,2715,2688,-27,JustWingIt,Div1ne,Polaris,GPA,SpaceTigerMD,Bloodborne,Noun,Mime,Jendex,Cookiez1728,Derpenor,Huister,Numbani,2,3,,1.5,Defense,,Zen,,,,,,,,,,,,,,,,
11/19/2017,Early Morning,8,,,,0,Draw,2715,2688,-27,JustWingIt,Div1ne,Polaris,GPA,SpaceTigerMD,Bloodborne,Noun,Mime,Jendex,Cookiez1729,Derpenor,Huister,Numbani,3,0,,0,Defense,,Zen,,,,,,,,,,,,,,,,
11/19/2017,Night,9,2713,2690,-23,-2,L,2697,2693,-4,JustWingIt,Rustiispoon,Andilion,Kapoodle,Deadinside,Nipples69,FlamingPie82,Sunset,OdGrammy,Exodus,DeportWeabs,Hate2Pop,Temple of Anubis,1,1,,0,Attack,8,Zen,Lucio,,,,,,,,,,,,,,,
11/19/2017,Night,9,,,,-2,L,2697,2693,-4,JustWingIt,Rustiispoon,Andilion,Kapoodle,Deadinside,Nipples69,FlamingPie82,Sunset,OdGrammy,Exodus,DeportWeabs,Hate2Pop,Temple of Anubis,2,2,,,Defense,,Orisa,Mercy,,,,,,,,,,,,,,,
11/19/2017,Night,10,2690,2712,22,1,W,2685,2693,8,JustWingIt,Crohns,BignFluffy67,IeatBooty,LuckySocks,MmmFriedDough,Fade,KoreanGuy,BF3Magic,Chlorine,SadLittleBoy,YouMaobing,Volskaya,1,2,,4:44,Attack,4,Zen,,,,,,,,,,,,,,,,
11/19/2017,Night,10,,,,1,W,2685,2693,8,JustWingIt,Crohns,BignFluffy67,IeatBooty,LuckySocks,MmmFriedDough,Fade,KoreanGuy,BF3Magic,Chlorine,SadLittleBoy,YouMaobing,Volskaya,2,0,,0,Defense,4,Zen,,,,,,,,,,,,,,,,
11/19/2017,Night,11,2712,2735,23,2,W,2727,2709,-18,JustWingIt,Rlezzz,Studpuffin,EvilMattress,JimFlimming,TSPI,JPM,Soup,Solaris,AyePapi,Kuma,Senseicy,JunkerTown,1,3,101.94,1:26,Attack,6.5,Zen,Ana,,,,,,,,,,,,,,,
11/19/2017,Night,11,,,,2,W,2727,2709,-18,JustWingIt,Rlezzz,Studpuffin,EvilMattress,JimFlimming,TSPI,JPM,Soup,Solaris,AyePapi,Kuma,Senseicy,JunkerTown,2,0,,0,Defense,4,Zarya,,,,,,,,,,,,,,,,
11/19/2017,Night,12,2735,2761,26,3,W,2713,2691,-22,JustWingIt,Sabre,Murderer,Himea,ShyGhy,Pinoyretro,JuanSegx,Xontas,AfroSavage,Sudo,Cross,Jonesy,Lijang,2,2-0,ww,,CP,6.5,Lucio,,,,,,,,,,,,,,,,
11/19/2017,Night,13,2761,2738,-23,-1,L,2780,2772,-8,JustWingIt,CocoMelik,LoneOfficier,BibleHero,RoadhogOnly,Tenthree,Ellimist,Betty,OnlyNonMeta,BeHumble,ChzTurdz,Sitdown,Gibraltar,1,1,74.99,0,Defense,7,Zen,Ana,,,,,,,,,,,,,,,
11/19/2017,Night,13,,,,-1,L,2780,2772,-8,JustWingIt,CocoMelik,LoneOfficier,BibleHero,RoadhogOnly,Tenthree,Ellimist,Betty,OnlyNonMeta,BeHumble,ChzTurdz,Sitdown,Gibraltar,2,0,85.42,0,Attack,4,Ana,,,,,,,,,,,,,,,,
11/19/2017,Night,14,2738,2710,-28,-2,L,2709,2711,2,JustWingIt,Elecx,Akash,StrongSide,CocoMellik,HoldtheDoor,Zboy2Zman,Feyrez,Slumber,Joe45,Jaek,Kami,Dorado,1,0,84.75,0,Attack,4,Orisa,,,,,,,,,,,,,,,,
11/19/2017,Night,14,,,,-2,L,2709,2711,2,JustWingIt,Elecx,Akash,StrongSide,CocoMellik,HoldtheDoor,Zboy2Zman,Feyrez,Slumber,Joe46,Jaek,Kami,Dorado,2,1,84.76,2,Defense,2,Orisa,,,,,,,,,,,,,,,,
11/19/2017,Night,15,2710,2688,-22,-3,L,2711,2706,-5,JustWingIt,Smuglover,Cruzctrl,CBrayister,FatPeople,Mcorleone74,Frostine,Peegee69,Ysm,Wreq,ReportWidow,User,Hanamura,1,0,,0,Attack,4,Lucio,,,,,,,,,,,,,,,,
11/19/2017,Night,15,,,,-3,L,2711,2706,-5,JustWingIt,Smuglover,Cruzctrl,CBrayister,FatPeople,Mcorleone75,Frostine,Peegee70,Ysm,Wreq,ReportWidow,User,Hanamura,2,1,,2,Defense,2,Mercy,,,,,,,,,,,,,,,,
11/19/2017,Night,16,2688,2668,-20,-4,L,2697,2699,2,JustWingIt,BrutalSpark,Crispyxl,DragonsGhost,BanZang,Oyoyo,Trigox,Colossus,Vern,Rafaella,Suurgical,TheRailGun,Eichenwalde,1,1,40.49,0,Attack,8,Zen,Mercy,,,,,,,,,,,,,,,
11/19/2017,Night,16,,,,-4,L,2697,2699,2,JustWingIt,BrutalSpark,Crispyxl,DragonsGhost,BanZang,Oyoyo,Trigox,Colossus,Vern,Rafaella,Suurgical,TheRailGun,Eichenwalde,2,2,40.5,2,Defense,6,Ana,,,,,,,,,,,,,,,,
11/19/2017,Night,17,2668,2644,-24,-5,L,2648,2640,-8,JustWingIt,Coach,NightBlade,Dreamer,MuscleBaby,TacoTiger,Freedom,Swat,Starswayer,DieorElse,Roybotnik,Devyn,Ilios,2,0-2,ll,,CP,7.5,Ana,Mercy,,,,,,,,,,,,,,,
11/19/2017,Night,18,2644,2616,-28,-6,L,2660,2643,-17,JustWingIt,Dreamer,TheLastMoon,Greenster,Dduet,LethrBlaka,Porlahorda,Reported,Acwo,Snidzz,Erratic,Gigiez,Route 66,1,0,77.92,0,Attack,4,Zarya,,,,,,,,,,,,,,,,
11/19/2017,Night,18,,,,-6,L,2660,2643,-17,JustWingIt,Dreamer,TheLastMoon,Greenster,Dduet,LethrBlaka,Porlahorda,Reported,Acwo,Snidzz,Erratic,Gigiez,Route 66,2,1,77.93,0,Defense,5,Dva,,,,,,,,,,,,,,,,
11/19/2017,Night,19,2616,2589,-27,-7,L,2610,2591,-19,JustWingIt,Hoalt,TheLastMoon,Icarus,AtDynasty,CptnCrunch,Lucio,Corg,CidnightMare,Mortemodeus,Ados,Airotciv,Volskaya,1,2,,3:26,Attack,6,,,,,,,,,,,,,,,,,
11/19/2017,Night,19,,,,-7,L,2610,2591,-19,JustWingIt,Hoalt,TheLastMoon,Icarus,AtDynasty,CptnCrunch,Lucio,Corg,CidnightMare,Mortemodeus,Ados,Airotciv,Volskaya,2,2,,6:01,Defense,3,,,,,,,,,,,,,,,,,
11/19/2017,Night,19,,,,-7,L,2610,2591,-19,JustWingIt,Hoalt,TheLastMoon,Icarus,AtDynasty,CptnCrunch,Lucio,Corg,CidnightMare,Mortemodeus,Ados,Airotciv,Volskaya,3,1,,0,Attack,4,Ana,,,,,,,,,,,,,,,,
11/19/2017,Night,19,,,,-7,L,2610,2591,-19,JustWingIt,Hoalt,TheLastMoon,Icarus,AtDynasty,CptnCrunch,Lucio,Corg,CidnightMare,Mortemodeus,Ados,Airotciv,Volskaya,4,2,,3,Defense,3,Mercy,,,,,,,,,,,,,,,,
11/19/2017,Night,20,2589,2569,-20,-8,L,2604,2557,-47,JustWingIt,NecroWolph,Punishedahab,Teaspoon,CaskeyBoi,Nexscripko,Dren,Vhp,PandaMaster,Ados,Rngejsus,Scruddario,Ilios,3,1-2,wll,,CP,12.5,Lucio,,,,,,,,,,,,,,,,
11/19/2017,Night,21,2569,2547,-22,-9,L,2595,2579,-16,JustWingIt,DJhezzy,Xinck,Elite,BeanDip,FestofGoons,Shimada,DjKhaled,Hambone,Cancos,Rngejsus,Scruddario,Hollywood,1,3,,0,Defense,8,Ana,,,,,,,,,,,,,,,,
11/19/2017,Night,21,,,,-9,L,2595,2579,-16,JustWingIt,DJhezzy,Xinck,Elite,BeanDip,FestofGoons,Shimada,DjKhaled,Hambone,Cancos,Rngejsus,Scruddario,Hollywood,2,1,,,Attack,7,Mercy,,,,,,,,,,,,,,,,
11/19/2017,Night,22,2547,2547,0,0,Draw,2538,2541,3,JustWingIt,Livingston,Dro,Roadtoddy,Zleaderz,(Korean),CrimsonBoii,FistDva69,Necrowolph,Gravity,Dmtree,TheFinisher,Temple of Anubis,1,1,,0,Defense,8,Zen,,,,,,,,,,,,,,,,
11/19/2017,Night,22,,,,0,Draw,2538,2541,3,JustWingIt,Livingston,Dro,Roadtoddy,Zleaderz,(Korean),CrimsonBoii,FistDva69,Necrowolph,Gravity,Dmtree,TheFinisher,Temple of Anubis,2,1,,0,Attack,8,Ana,,,,,,,,,,,,,,,,
11/19/2017,Night,23,2547,2522,-25,-10,L,2549,2540,-9,JustWingIt,DangerNoodle,Effect,Jarail,Rawdognoodle,Tenzen,Kyofo,Bubble,Hanzo,JiveTurkey,MadderHadder,ScaryArey,Horizon,1,2,70.6,0,Defense,8,Zen,Lucio,,,,,,,,,,,,,,,
11/19/2017,Night,23,,,,-10,L,2549,2540,-9,JustWingIt,DangerNoodle,Effect,Jarail,Rawdognoodle,Tenzen,Kyofo,Bubble,Hanzo,JiveTurkey,MadderHadder,ScaryArey,Horizon,2,0,,0,Attack,4,Zen,,,,,,,,,,,,,,,,
11/19/2017,Night,24,2522,2496,-26,-11,L,2529,2529,0,JustWingIt,Optik,Gomi,iianmr,Dargone,Sin,Suntzu,Polar,Kappa,TheDoctor,Chanchan,Kimster,Dorado,1,3,,0,Defense,,Zen,,,,,,,,,,,,,,,,
11/19/2017,Night,24,,,,-11,L,2529,2529,0,JustWingIt,Optik,Gomi,iianmr,Dargone,Sin,Suntzu,Polar,Kappa,TheDoctor,Chanchan,Kimster,Dorado,2,1,,0,Attack,,Zen,Mercy,,,,,,,,,,,,,,,
11/19/2017,Night,25,2496,2521,25,1,W,2464,2464,0,JustWingIt,Weedheter,SuperChen,Akashi,NecroWolph,Ztork,Hyunmujujak,Abelgamero,Shawnhunter,DocsBallin,Diode,Zodyak,Gibraltar,1,3,88.63,4:19,Defense,4,Zarya,,,,,,,,,,,,,,,,
11/19/2017,Night,25,,,,1,W,2464,2464,0,JustWingIt,Weedheter,SuperChen,Akashi,NecroWolph,Ztork,Hyunmujujak,Abelgamero,Shawnhunter,DocsBallin,Diode,Zodyak,Gibraltar,2,3,88.63,0,Attack,8,Zen,,,,,,,,,,,,,,,,
11/19/2017,Night,25,,,,1,W,2464,2464,0,JustWingIt,Weedheter,SuperChen,Akashi,NecroWolph,Ztork,Hyunmujujak,Abelgamero,Shawnhunter,DocsBallin,Diode,Zodyak,Gibraltar,3,0,84.63,0,Attack,1,Zen,,,,,,,,,,,,,,,,
11/19/2017,Night,25,,,,1,W,2464,2464,0,JustWingIt,Weedheter,SuperChen,Akashi,NecroWolph,Ztork,Hyunmujujak,Abelgamero,Shawnhunter,DocsBallin,Diode,Zodyak,Gibraltar,4,0,,0,Defense,,Zen,,,,,,,,,,,,,,,,
11/20/2017,Evening,26,2521,2547,26,2,W,2541,2521,-20,JustWingIt,Silkstalker,Bluke,Denrioc,LoneMadwolf,NightStalker,Spoonman,Psychorias,Caelia,Creamynouget,Krognak,Sopp1ng,Eichenwalde,1,3,67.69,3:34,Attack,4.5,Zen,,,,,,,,,,,,,,,,
11/20/2017,Evening,26,,,,2,W,2541,2521,-20,JustWingIt,Silkstalker,Bluke,Denrioc,LoneMadwolf,NightStalker,Spoonman,Psychorias,Caelia,Creamynouget,Krognak,Sopp1ng,Eichenwalde,2,0,,0,Defense,4,Ana,,,,,,,,,,,,,,,,
11/20/2017,Evening,27,2547,2568,21,3,W,2503,2517,14,JustWingIt,Nojabi,PepperGB,Caelia,Defille,Eggrollearl,Ubigquitous,Blootsie,Junkordie,Bluke,Parzival,Terribleaim,Oasis,3,2-1,wlw,,CP,14,Lucio,Zen,Mercy,,,,,,,,,,,,,,
11/20/2017,Evening,28,2568,2594,26,4,W,2570,2580,10,JustWingIt,Cashews,Jon,Crozen,Jeff,PussinBoots,DealBreaker,CellyBigLoad,LittleKoala,SkrtSkrt,Chrisceratop,Franzadon,JunkerTown,1,2,95.47,0,Defense,8,Zen,Lucio,,,,,,,,,,,,,,,
11/20/2017,Evening,28,,,,4,W,2570,2580,10,JustWingIt,Cashews,Jon,Crozen,Jeff,PussinBoots,DealBreaker,CellyBigLoad,LittleKoala,SkrtSkrt,Chrisceratop,Franzadon,JunkerTown,2,3,95.48,0,Attack,8,Ana,,,,,,,,,,,,,,,,
11/20/2017,Evening,29,2594,2570,-24,-1,L,2598,2567,-31,JustWingIt,Robin,Tyang,H3lix,Metalvana,TreeRacer,Jeddadiah,Houkaimei,Atebit,Etiquette,Jaylenonline,Tryptik,Hanamura,1,2,,4:11,Defense,4,Zen,Ana,,,,,,,,,,,,,,,
11/20/2017,Evening,29,,,,-1,L,2598,2567,-31,JustWingIt,Robin,Tyang,H3lix,Metalvana,TreeRacer,Jeddadiah,Houkaimei,Atebit,Etiquette,Jaylenonline,Tryptik,Hanamura,2,1,,0,Attack,8,Ana,,,,,,,,,,,,,,,,
11/20/2017,Evening,30,2570,2596,26,1,W,2608,2606,-2,JustWingIt,Duchess,Lechinois,SSj6ix,Douseyrslf,Ron,Anon88888888,Astonish,Griff3y,Scuffedjs,Feege,Foolish,Numbani,1,3,,3:36,Attack,4.5,Ana,,,,,,,,,,,,,,,,
11/20/2017,Evening,30,,,,1,W,2608,2606,-2,JustWingIt,Duchess,Lechinois,SSj6ix,Douseyrslf,Ron,Anon88888889,Astonish,Griff3y,Scuffedjs,Feege,Foolish,Numbani,2,2,,0,Defense,8,Ana,,,,,,,,,,,,,,,,
11/20/2017,Evening,31,2596,2575,-21,-1,L,2585,2585,0,JustWingIt,Kalaki,ItsTragic,Foolish,BellyAche,Juubs,SteveBannon,BlackNumbers,SageFather,Senseishark,Menomena,Dynotaku,Temple of Anubis,1,1,,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/20/2017,Evening,31,,,,-1,L,2585,2585,0,JustWingIt,Kalaki,ItsTragic,Foolish,BellyAche,Juubs,SteveBannon,BlackNumbers,SageFather,Senseishark,Menomena,Dynotaku,Temple of Anubis,2,1,,0,Attack,8,Ana,Mercy,,,,,,,,,,,,,,,
11/20/2017,Evening,32,2575,2603,28,1,W,2597,2599,2,JustWingIt,JvaGamePlay,Adidakorn,Chozin,Faergos,ksidrii,BellyAche,Dro,SenseiShark,Kozlak,Saleene,Thermometer,Oasis,3,2-1,wlw,,CP,12.5,Lucio,Ana,,,,,,,,,,,,,,,
11/20/2017,Evening,33,2603,2603,0,0,Draw,2608,2602,-6,JustWingIt,Zuzu,Sneaky,murdermitten,Scadaterra,Snipersonly,Chidragon,Itstev,Duhamel,Nytemare,Oliver,Tyler1,Horizon,1,2,,2:47,Attack,5,Zen,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,33,,,,0,Draw,2608,2602,-6,JustWingIt,Zuzu,Sneaky,murdermitten,Scadaterra,Snipersonly,Chidragon,Itstev,Duhamel,Nytemare,Oliver,Tyler2,Horizon,2,2,,5:17,Defense,2.5,Zen,Ana,Lucio,,,,,,,,,,,,,,
11/21/2017,Early Morning,33,,,,0,Draw,2608,2602,-6,JustWingIt,Zuzu,Sneaky,murdermitten,Scadaterra,Snipersonly,Chidragon,Itstev,Duhamel,Nytemare,Oliver,Tyler3,Horizon,3,1,,0,Attack,3,Zen,Lucio,,,,,,,,,,,,,,,
11/21/2017,Early Morning,33,,,,0,Draw,2608,2602,-6,JustWingIt,Zuzu,Sneaky,murdermitten,Scadaterra,Snipersonly,Chidragon,Itstev,Duhamel,Nytemare,Oliver,Tyler4,Horizon,4,1,,0,Defense,5,Ana,Lucio,,,,,,,,,,,,,,,
11/21/2017,Early Morning,34,2603,2577,-26,-1,L,2584,2598,14,JustWingIt,GoldedNova,Vonevereec,Rini,Drslappy,Polar,Krombopulous,Edwerd,BlakeByrd,Wheelyum,NightKnight,ProSody,Route 66,1,1,62,0,Attack,7,Zen,Mercy,,,,,,,,,,,,,,,
11/21/2017,Early Morning,34,,,,-1,L,2584,2598,14,JustWingIt,GoldedNova,Vonevereec,Rini,Drslappy,Polar,Krombopulous,Edwerd,BlakeByrd,Wheelyum,NightKnight,ProSody,Route 66,2,2,62.01,,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,35,2577,2555,-22,-2,L,2596,2591,-5,JustWingIt,Musashi,w,Sailorking,FirstHunter,Gwent,D4rk,Terribou,FlashGordon,Bocephus,BSToasty,BlakeByrd,Numbani,1,2,60.69,0,Defense,8,Zen,Lucio,,,,,,,,,,,,,,,
11/21/2017,Early Morning,35,,,,-2,L,2596,2591,-5,JustWingIt,Musashi,Chaz6851,Sailorking,FirstHunter,Gwent,D4rk,Terribou,FlashGordon,Bocephus,BSToasty,BlakeByrd,Numbani,2,0,,0,Attack,4,Lucio,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,36,2555,2532,-23,-3,L,2527,2506,-21,JustWingIt,VooDoo,Kenshin86,Crux,NoobNoob,StevesChitt,Rex,ForSakenJG,HamJam,SoupyGoose,Kitty,Rufio1101w,Volskaya,1,2,,4:13,Defense,4,Zen,Ana,,,,,,,,,,,,,,,
11/21/2017,Early Morning,36,,,,-3,L,2527,2506,-21,JustWingIt,VooDoo,Kenshin86,Crux,NoobNoob,StevesChitt,Rex,ForSakenJG,HamJam,SoupyGoose,Kitty,Rufio1101w,Volskaya,2,0,,0,Attack,4,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,37,2532,2513,-19,-4,L,2510,2512,2,JustWingIt,Duwop,Gerald,Jeck,Enigma,Slubtastic,CrazyCupid,ForsakenJK,Drowst,Habit,Eva,Tienwin,Eichenwalde,1,3,,2:03,Defense,6,Zen,Lucio,,,,,,,,,,,,,,,
11/21/2017,Early Morning,37,,,,-4,L,2510,2512,2,JustWingIt,Duwop,Gerald,Jeck,Enigma,Slubtastic,CrazyCupid,ForsakenJK,Drowst,Habit,Eva,Tienwin,Eichenwalde,2,1,,0,Attack,7,Mercy,Lucio,,,,,,,,,,,,,,,
11/21/2017,Early Morning,38,2513,2538,25,1,W,2531,2529,-2,JustWingIt,Underlad,Fwankey,ShakenBake,Drwst,Habit,HElehyuareeh,SimpleKaitis,xog,Shpougal,Phyxfire,Zephyrs,King's Row,1,2,37.67,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,38,,,,1,W,2531,2529,-2,JustWingIt,Underlad,Fwankey,ShakenBake,Drwst,Habit,HElehyuareeh,SimpleKaitis,xog,Shpougal,Phyxfire,Zephyrs,King's Row,2,3,37.68,3,Attack,5,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,39,2538,2511,-27,-1,L,2541,2549,8,JustWingIt,Barelyalive,Muta,Sailorbleach,GeekyGreek7,Stazick,Sandkingiht,Inverse,Slash,Trixxter13,Grime,STrohno,Route 66,1,3,,0,Defense,8,Orisa,Zarya,,,,,,,,,,,,,,,
11/21/2017,Early Morning,39,,,,-1,L,2541,2549,8,JustWingIt,Barelyalive,Muta,Sailorbleach,GeekyGreek7,Stazick,Sandkingiht,Inverse,Slash,Trixxter13,Grime,STrohno,Route 66,2,2,,0,Attack,8,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,40,2511,2487,-24,-2,L,2527,2518,-9,JustWingIt,Tymcree,CarnoBot,Tiez,Philthethrill,Punxsutawney,FlameyCake,Globerspy,OnlyTorb,TheGhostHunt,GeekyGreek7,Stazick,Temple of Anubis,1,1,,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
