Date,Time,Game ID,SR,SR Finish,Delta,Streak #,Win/ Loss/Draw,My Team's SR,Enemy Team's SR,Delta,Teammate,,,,,,Enemy Team,,,,,,Map,Round,Cap Score,Score/ Distance,Time Left,D/A/CP,Length of Match,Character,,,Communication level,Note,Physicological condition,Elim,ObjKills,ObjTime,Dam,Heal,Death,Weapon Acc,KillStreak,Offensive Assists,Defensive Assists,Scoped
11/21/2017,Early Morning,40,,,,-2,L,2527,2518,-9,JustWingIt,Tymcree,CarnoBot,Tiez,Philthethrill,Punxsutawney,FlameyCake,Globerspy,OnlyTorb,TheGhostHunt,GeekyGreek8,Stazick,Temple of Anubis,2,0,,0,Attack,4,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,41,2487,2509,22,1,W,2459,2459,0,JustWingIt,Dakota,IloveCows,Malliam,Orbital,Swayze,Nazgull,PigPoot,GarbageHanzo,Pengwin87,Shinmessiah,Puffy,Gibraltar,1,2,69.7,0,Defense,7,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,41,,,,1,W,2459,2459,0,JustWingIt,Dakota,IloveCows,Malliam,Orbital,Swayze,Nazgull,PigPoot,GarbageHanzo,Pengwin87,Shinmessiah,Puffy,Gibraltar,2,3,69.71,0,Attack,7,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,42,2509,2486,-23,-1,L,2532,2515,-17,JustWingIt,Octavia,Eraze,Shana,Bergz,Pw3ll,H4z3,Bounia,Andilion,Cinnabon,Luna,Panda,Numbani,1,2,53.19,0,Attack,8,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,42,,,,-1,L,2532,2515,-17,JustWingIt,Octavia,Eraze,Shana,Bergz,Pw3ll,H4z3,Bounia,Andilion,Cinnabon,Luna,Panda,Numbani,2,3,53.2,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,43,2486,2467,-19,-2,L,2471,2460,-11,JustWingIt,Spundle,Seancg,BestBiscuits,MichaelScarn,Mefistofeles,Krisxbell,Kan013cr,Hello,Turstinacorn,Kris,Dubb,Hanamura,1,0,,0,Attack,4,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,43,,,,-2,L,2471,2460,-11,JustWingIt,Spundle,Seancg,BestBiscuits,MichaelScarn,Mefistofeles,Krisxbell,Kan013cr,Hello,Turstinacorn,Kris,Dubb,Hanamura,2,1,,3,Defense,1,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,44,2467,2491,24,1,W,2470,2471,1,JustWingIt,MRD,PrimalNexuz,Armistice,Heinz57,Sirhc,Koozko,MichaelScarn,Ruebenhood,Angeredbees,Gwavitie,MallSanta,Hollywood,1,3,79.06,2:43,Attack,5,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,44,,,,1,W,2470,2471,1,JustWingIt,MRD,PrimalNexuz,Armistice,Heinz57,Sirhc,Koozko,MichaelScarn,Ruebenhood,Angeredbees,Gwavitie,MallSanta,Hollywood,2,2,,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,45,2491,2470,-21,-1,L,2477,2484,7,JustWingIt,DarkSnakey,MRD,FortheHorde,Demonicalien,SwankyTiger,MeowLikeAdog,IIIDirtyIII,Legend,PrimalNexuz,GkT1102,Cutiez,Eichenwalde,1,3,,0:11,Attack,8,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,45,,,,-1,L,2477,2484,7,JustWingIt,DarkSnakey,MRD,FortheHorde,Demonicalien,SwankyTiger,MeowLikeAdog,IIIDirtyIII,Legend,PrimalNexuz,GkT1103,Cutiez,Eichenwalde,2,0,,0,Defense,4,Lucio,Ana,,,,,,,,,,,,,,,
11/21/2017,Early Morning,46,2470,2443,-27,-2,L,2463,2458,-5,JustWingIt,Genkii,Peigeon,Snn,Teck,Zoochgod,Forthehorde,ToeSucker420,Naria,NDEver,Shinmessiah,Strider,Gibraltar,1,3,88.63,4:33,Defense,4,Dva,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,46,,,,-2,L,2463,2458,-5,JustWingIt,Genkii,Peigeon,Snn,Teck,Zoochgod,Forthehorde,ToeSucker420,Naria,NDEver,Shinmessiah,Strider,Gibraltar,2,0,77.9,0,Attack,4,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,47,2443,2465,22,1,W,2438,2400,-38,JustWingIt,Mogley,Genkii,Rodikusdude,Zell,Buzzay,Xale,EverGamer,BunBury,GBeefPile,Fluffy,Tie,Horizon,1,1,,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,47,,,,1,W,2438,2400,-38,JustWingIt,Mogley,Genkii,Rodikusdude,Zell,Buzzay,Xale,EverGamer,BunBury,GBeefPile,Fluffy,Tie,Horizon,2,2,,4,Attack,4,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,48,2465,2486,21,2,W,2480,2475,-5,JustWingIt,Buzzay,CidnightMare,MoonBlock,LamesPudnik,OBJA,Genkii,Zell,Rabidbathtub,CQ24,Defille,EggRollEarl,Route 66,1,3,74.5,0,Attack,8,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,48,,,,2,W,2480,2475,-5,JustWingIt,Buzzay,CidnightMare,MoonBlock,LamesPudnik,OBJA,Genkii,Zell,Rabidbathtub,CQ24,Defille,EggRollEarl,Route 66,2,2,,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,49,2486,2510,24,3,W,-,2480,-,JustWingIt,Orikzz,Flaco,Melona,Alexsavage,NoStep,Daddyssquirt,CQ24,MrTreecko,Goku,CP2,Yuyo,Dorado,1,3,85.75,3:53,Attack,4,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,49,,,,3,W,-,2480,-,JustWingIt,Orikzz,Flaco,Melona,Alexsavage,NoStep,Daddyssquirt,CQ24,MrTreecko,Goku,CP2,Yuyo,Dorado,2,3,85.75,1:49,Defense,6,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,49,,,,3,W,-,2480,-,JustWingIt,Orikzz,Flaco,Melona,Alexsavage,NoStep,Daddyssquirt,CQ24,MrTreecko,Goku,CP2,Yuyo,Dorado,3,0,69.27,0,Defense,2,Mercy,,,,,,,,,,,,,,,,
11/21/2017,Early Morning,49,,,,3,W,-,2480,-,JustWingIt,Orikzz,Flaco,Melona,Alexsavage,NoStep,Daddyssquirt,CQ24,MrTreecko,Goku,CP2,Yuyo,Dorado,4,1,69.28,1,Attack,3,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,50,2510,2535,25,4,W,2757,2761,4,JustWingIt,OWOWhatsthis,NemoCoffee,Sukha,SpaceTigerMD,Dadmin,Calavera,Machamp,GGG,Heston,BibimBap,BluBluBlu,JunkerTown,1,3,101.94,0:18,Attack,8,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,50,,,,4,W,2757,2761,4,JustWingIt,OWOWhatsthis,NemoCoffee,Sukha,SpaceTigerMD,Dadmin,Calavera,Machamp,GGG,Heston,BibimBap,BluBluBlu,JunkerTown,2,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,51,2535,2555,20,5,W,2541,2516,-25,JustWingIt,Bewoulf2000,Authentic,Raven,InsaneLeg,Magsnetiik,Binarysolo01,Alt,T3ddiie,Aleniacearth,DangDude,Ignising,Eichenwalde,1,2,58.52,0,Attack,8,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,51,,,,5,W,2541,2516,-25,JustWingIt,Bewoulf2001,Authentic,Raven,InsaneLeg,Magsnetiik,Binarysolo02,Alt,T3ddiie,Aleniacearth,DangDude,Ignising,Eichenwalde,2,1,,0,Defense,7,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,52,2555,2580,25,6,W,-,2775,-,JustWingIt,OWOWhatsthis,Kilfaktor,You2,GodisNemus,Coriander,Prisoner,BTS,Soothsayer,Lucaswan,Hybrid,LtDan19,Hanamura,1,2,,3:57,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,52,,,,6,W,-,2775,-,JustWingIt,OWOWhatsthis,Kilfaktor,You3,GodisNemus,Coriander,Prisoner,BTS,Soothsayer,Lucaswan,Hybrid,LtDan20,Hanamura,2,2,,4:13,Attack,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,52,,,,6,W,-,2775,-,JustWingIt,OWOWhatsthis,Kilfaktor,You4,GodisNemus,Coriander,Prisoner,BTS,Soothsayer,Lucaswan,Hybrid,LtDan21,Hanamura,3,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,52,,,,6,W,-,2775,-,JustWingIt,OWOWhatsthis,Kilfaktor,You5,GodisNemus,Coriander,Prisoner,BTS,Soothsayer,Lucaswan,Hybrid,LtDan22,Hanamura,4,1,,0,Attack,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,53,2580,2604,24,7,W,2603,2578,-25,JustWingIt,Antresar,Reivax,Durotic,Augustus,Mythleft,XsammyBoi,Catztracker,PapaGeorge,Henik,Barry,Hazy,Oasis,3,2-1,wlw,,CP,15,Mercy,Lucio,,,,,,,,,,,,,,,
11/22/2017,Afternoon,54,2604,2583,-21,-1,L,2583,2576,-7,JustWingIt,IngroWnzero,MythLeft,Mccree,DoomFistMe,Jackoholic,PapaGeorge,Henik,Quarkon,David,Barry,Hazy,Hollywood,1,2,53.77,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,54,,,,-1,L,2583,2576,-7,JustWingIt,IngroWnzero,MythLeft,Mccree,DoomFistMe,Jackoholic,PapaGeorge,Henik,Quarkon,David,Barry,Hazy,Hollywood,2,0,,0,Attack,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,55,2583,2561,-22,-2,L,2587,2581,-6,JustWingIt,Davritos,Flack,NonReallity,DoomFistMe,Jackoholic,Noob,TBM,Golex,CerealBox,Rimidalvv,Venkata100,Temple of Anubis,1,2,,0.2,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,55,,,,-2,L,2587,2581,-6,JustWingIt,Davritos,Flack,NonReallity,DoomFistMe,Jackoholic,Noob,TBM,Golex,CerealBox,Rimidalvv,Venkata100,Temple of Anubis,2,1,,0,Attack,8,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,56,2561,2586,25,1,W,2522,2500,-22,JustWingIt,TheGandhi,OnePunMan,UnHolySaint,Shaunnn,Warats,Mul,Saber,YoonYoon,Sinful,Andilion,Cinnabon,Gibraltar,1,3,88.63,4:40,Attack,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,56,,,,1,W,2522,2500,-22,JustWingIt,TheGandhi,OnePunMan,UnHolySaint,Shaunnn,Warats,Mul,Saber,YoonYoon,Sinful,Andilion,Cinnabon,Gibraltar,2,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,57,2586,2562,-24,-1,L,2596,2594,-2,JustWingIt,RageWolf,Loki,Jimothy,Kanon,MurderSaurus,BakedPotato,Oscar,JoeC,Twynn4,Golex,SwagmasterP,Horizon,1,2,,4:25,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,57,,,,-1,L,2596,2594,-2,JustWingIt,RageWolf,Loki,Jimothy,Kanon,MurderSaurus,BakedPotato,Oscar,JoeC,Twynn4,Golex,SwagmasterP,Horizon,2,1,,0,Attack,8,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,58,2562,2582,20,1,W,2529,2525,-4,JustWingIt,Favot,TheGandhi,EpicWaffles,Piperaid,Varrix,Hoblingoblin,DeadlyFeet,TheBeaver,BlueDragonFm,Kidz,Niiiowe,JunkerTown,1,1,,0,Attack,7,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,58,,,,1,W,2529,2525,-4,JustWingIt,Favot,TheGandhi,EpicWaffles,Piperaid,Varrix,Hoblingoblin,DeadlyFeet,TheBeaver,BlueDragonFm,Kidz,Niiiowe,JunkerTown,2,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,59,2582,2559,-23,-1,L,2592,2609,17,JustWingIt,DrDoctor,Cuncon,AndytheFrog,TydoeDoe,Woofless,EvilSpoon,Hezzigod,NightShade,ShangDynasty,Rokyujo,Moist,Route 66,1,3,74.5,1:59,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,59,,,,-1,L,2592,2609,17,JustWingIt,DrDoctor,Cuncon,AndytheFrog,TydoeDoe,Woofless,EvilSpoon,Hezzigod,NightShade,ShangDynasty,Rokyujo,Moist,Route 66,2,0,,0,Attack,4,Mercy,Zen,,,,,,,,,,,,,,,
11/22/2017,Afternoon,60,2559,2538,-21,-2,L,2544,-,-,JustWingIt,Kiluadan,Kuzeno,AndytheFrog,Mithrandir,Terderguson,Gamesdean,Gymleader,Jvanz,Cuncon,CrazyGamer,ARahmora,Ilios,3,1-2,lwl,,CP,,Lucio,Mercy,,,,,,,,,,,,,,,
11/22/2017,Afternoon,61,2538,2513,-25,-3,L,2514,2533,19,JustWingIt,IceTwenty,GamesDean,NearZam,Ace,Zoom,Melona,Forester,GymLeader,Converge,Mithrandir,Terderguson,Temple of Anubis,1,1,,0,Attack,8,Zen,Lucio,,,,,,,,,,,,,,,
11/22/2017,Afternoon,61,,,,-3,L,2514,2533,19,JustWingIt,IceTwenty,GamesDean,NearZam,Ace,Zoom,Melona,Forester,GymLeader,Converge,Mithrandir,Terderguson,Temple of Anubis,2,2,,4,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/22/2017,Afternoon,62,2513,2490,-23,-4,L,2511,2529,18,JustWingIt,Gucci,TwoEggs,Mrrak,Sbucho12,Death,JoanDajer,Freshie,Tortued,Hairphones,Swoop,Zekki,Gibraltar,1,3,,3:34,Defense,4.5,Moira,,,,,,,,,,,,,,,,
11/24/2017,Evening,62,,,,-4,L,2511,2529,18,JustWingIt,Gucci,TwoEggs,Mrrak,Sbucho13,Death,JoanDajer,Freshie,Tortued,Hairphones,Swoop,Zekki,Gibraltar,2,0,,0,Attack,4,Zarya,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,63,2490,2464,-26,-5,L,2495,-,-,JustWingIt,Ascension,lulululululu,GummpyPwns,AeroPhobic,TPWC,FackCuddles,Patrol,Phoenix,Rioguenkaku,Cronicus,Vinestar,Oasis,3,1-2,lwl,,CP,14,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,64,2464,2490,26,1,W,2492,2441,-51,JustWingIt,Kawaiisenpai,Hardtosay,Blink,Greifhardt,SeaofLIes,Grunter,Frosty,Iluvatar,Kaze,Pandaandy,Tsuna,Eichenwalde,1,0,,0,Attack,4,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,64,,,,1,W,2492,2441,-51,JustWingIt,Kawaiisenpai,Hardtosay,Blink,Greifhardt,SeaofLIes,Grunter,Frosty,Iluvatar,Kaze,Pandaandy,Tsuna,Eichenwalde,2,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,65,2490,2512,22,2,W,2486,2485,-1,JustWingIt,Cipher,WomboCombo,Bloodshot,Smender,Toasty,FoxFantastic,NovaStunz,Skenegland,Jenkisushi,Jon,Siliquee,King's Row,1,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,65,,,,2,W,2486,2485,-1,JustWingIt,Cipher,WomboCombo,Bloodshot,Smender,Toasty,FoxFantastic,NovaStunz,Skenegland,Jenkisushi,Jon,Siliquee,King's Row,2,1,,1,Attack,3,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,66,2512,2491,-21,-1,L,2519,2525,6,JustWingIt,DudeMan11,MadcuzBad,Killavc,ReactPhantom,Vizionz,CenterServnt,Arar,Tianmiimii,Troopahhh,Agony,SilverHawk,Hanamura,1,2,,6:01,Defense,2,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,66,,,,-1,L,2519,2525,6,JustWingIt,DudeMan11,MadcuzBad,Killavc,ReactPhantom,Vizionz,CenterServnt,Arar,Tianmiimii,Troopahhh,Agony,SilverHawk,Hanamura,2,2,,0,Attack,8,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,66,,,,-1,L,2519,2525,6,JustWingIt,DudeMan11,MadcuzBad,Killavc,ReactPhantom,Vizionz,CenterServnt,Arar,Tianmiimii,Troopahhh,Agony,SilverHawk,Hanamura,3,1,,2,Defense,4,Symmetra,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,67,2491,2510,19,1,W,2483,2476,-7,JustWingIt,Lemonsky,Frynaut,Wafflebot,Taylorlg,Zrrasta,Sylis,Grunter,Sleepy,Observant,LuckyDog,RainBowcat,Route 66,1,2,44.66,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,67,,,,1,W,2483,2476,-7,JustWingIt,Lemonsky,Frynaut,Wafflebot,Taylorlg,Zrrasta,Sylis,Grunter,Sleepy,Observant,LuckyDog,RainBowcat,Route 66,2,3,44.67,2,Attack,6,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,68,2510,2531,21,2,W,2513,2532,19,JustWingIt,Trillster,LFDog,Rag,Conman,StormyArise,Ghost,Captaink,Wafflebot,Taxi,MrClement,Popearoni,Volskaya,1,2,,3:51,Attack,4,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,68,,,,2,W,2513,2532,19,JustWingIt,Trillster,LFDog,Rag,Conman,StormyArise,Ghost,Captaink,Wafflebot,Taxi,MrClement,Popearoni,Volskaya,2,1,,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,69,2531,2560,29,3,W,2544,2519,-25,JustWingIt,Champcat,LFDog,Overwatch,Wedge,RLXtreme,kaelia,Taxi,Tacodom,Messiah,ApeSandals,Shenmeister,Horizon,1,2,,2:45,Attack,5,Lucio,Mercy,,,,,,,,,,,,,,,
11/25/2017,Early Morning,69,,,,3,W,2544,2519,-25,JustWingIt,Champcat,LFDog,Overwatch,Wedge,RLXtreme,kaelia,Taxi,Tacodom,Messiah,ApeSandals,Shenmeister,Horizon,2,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,70,2560,2533,-27,-1,L,2537,2522,-15,JustWingIt,JacenSolo,ChampCat,Vulture,CptJackHouse,Zinkimp,Focus,Jarocket,Changmunk,Deebo,Sneaky1234,Strangeway,Dorado,1,1,93.94,0,Attack,7,Orisa,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,70,,,,-1,L,2537,2522,-15,JustWingIt,JacenSolo,ChampCat,Vulture,CptJackHouse,Zinkimp,Focus,Jarocket,Changmunk,Deebo,Sneaky1234,Strangeway,Dorado,2,2,93.34,0,Defense,7,Zarya,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,71,2533,2506,-27,-2,L,2524,2529,5,JustWingIt,TKC,GrumpyPants,Bcarried,Daxter,RedneckBubby,JunkratHater,WidowSuckz,Zacragu,Aea,DriveFormer,KiraQueen,Hollywood,1,1,103,0,Attack,7,Moira,Zen,,,,,,,,,,,,,,,
11/25/2017,Early Morning,71,,,,-2,L,2524,2529,5,JustWingIt,TKC,GrumpyPants,Bcarried,Daxter,RedneckBubby,JunkratHater,WidowSuckz,Zacragu,Aea,DriveFormer,KiraQueen,Hollywood,2,2,103.01,0,Defense,7,Orisa,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,72,2506,2534,28,1,W,2486,2487,1,JustWingIt,MadamCorgi,Major,ShaunAwesome,Allergies,Lankyking,Piehii,Alphyn,SneezyDwarf,Weadyg,Cinnabunbuns,TKC,Lijang,2,2-0,ww,,CP,11.5,Lucio,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,73,2534,2510,-24,-1,L,2535,2541,6,JustWingIt,Polybius,Goofster,Jason,Floww,Nate,Mallrat,Chevin,Sanglais,Seaborn,DeadlyKitten,HonorChance,Gibraltar,1,1,81.32,0,Defense,7,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,73,,,,-1,L,2535,2541,6,JustWingIt,Polybius,Goofster,Jason,Floww,Nate,Mallrat,Chevin,Sanglais,Seaborn,DeadlyKitten,HonorChance,Gibraltar,2,0,,0,ATtack,4,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,74,2510,2491,-19,-2,L,2513,2509,-4,JustWingIt,Bhuckay,HeroDesu,ShinoLuigi,Anddo27,GrimReaper,AstroBoy77,Arcuni,Dynasty,Janef,Scicom,ZZZZZZ,JunkerTown,1,2,100.44,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,74,,,,-2,L,2513,2509,-4,JustWingIt,Bhuckay,HeroDesu,ShinoLuigi,Anddo27,GrimReaper,AstroBoy77,Arcuni,Dynasty,Janef,Scicom,ZZZZZZ,JunkerTown,2,1,,,ATtack,7,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,75,2491,2515,24,1,W,2483,2482,-1,JustWingIt,Concept,KilGrave,BuckDiesel,Dooder,Draccon,MoetheLawn,PTR,Bhuckay,Joseph,Shadoofus,Sintharus,Oasis,2,2-0,ww,,CP,10.5,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,76,2515,2541,26,2,W,2503,2508,5,JustWingIt,Vincenttko,Carolina,DoctorPichu,McMike9903,Rudeks,JoeF1sh,Bennetaur,MrKueber,Smokephase,Cutiez,Save,Route 66,1,0,81.79,0,Defense,4,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,76,,,,2,W,2503,2508,5,JustWingIt,Vincenttko,Carolina,DoctorPichu,McMike9903,Rudeks,JoeF1sh,Bennetaur,MrKueber,Smokephase,Cutiez,Save,Route 66,2,1,81.8,1,ATtack,3,Moira,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,77,2541,2567,26,3,W,2541,-,-,JustWingIt,Danesleaf,Fovos,HoneyBaked,Sushi,(korean),Dopebryan,MignonneMia,Yokbob,Zacher29,Kiwiwiww,Kronn,Lijang,2,2-0,ww,,CP,9.5,Lucio,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,78,2567,2588,21,4,W,2535,2533,-2,JustWingIt,DarkenBlade,Tsubaski,Chubby,CvrlyBxllx1,W1ll,Shesnotlvl18,Deelee414,Senorgomez,Oishii,Pantimos,Silverstone,Volskaya,1,1,,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,78,,,,4,W,2535,2533,-2,JustWingIt,DarkenBlade,Tsubaski,Chubby,CvrlyBxllx2,W1ll,Shesnotlvl19,Deelee415,Senorgomez,Oishii,Pantimos,Silverstone,Volskaya,2,2,,1,ATtack,7,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,79,2588,2609,21,5,W,2599,2585,-14,JustWingIt,Danesleaf,Jab,FueltheRage,Blake,Mrssippi,Nibsliip,Linhcinder,RobotWizard,Shura,Alex,OGRalph,Eichenwalde,1,1,,0,ATtack,7,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,79,,,,5,W,2599,2585,-14,JustWingIt,Danesleaf,Jab,FueltheRage,Blake,Mrssippi,Nibsliip,Linhcinder,RobotWizard,Shura,Alex,OGRalph,Eichenwalde,2,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,80,2609,2585,-24,-1,L,2606,2585,-21,JustWingIt,Lefatcat,Imurdad,MeiMsGaf,impactblu,DanesLeaf,HappyFeet,Lev,GitGudBruh,Napa,Phinexx,Zargeta,Hanamura,1,2,,5:42,ATtack,2,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,80,,,,-1,L,2606,2585,-21,JustWingIt,Lefatcat,Imurdad,MeiMsGaf,impactblu,DanesLeaf,HappyFeet,Lev,GitGudBruh,Napa,Phinexx,Zargeta,Hanamura,2,2,,1,Defense,7,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,80,,,,-1,L,2606,2585,-21,JustWingIt,Lefatcat,Imurdad,MeiMsGaf,impactblu,DanesLeaf,HappyFeet,Lev,GitGudBruh,Napa,Phinexx,Zargeta,Hanamura,3,1,,0,Defense,1,Mercy,,,,,,,,,,,,,,,,
11/25/2017,Early Morning,80,,,,-1,L,2606,2585,-21,JustWingIt,Lefatcat,Imurdad,MeiMsGaf,impactblu,DanesLeaf,HappyFeet,Lev,GitGudBruh,Napa,Phinexx,Zargeta,Hanamura,4,1,,0,ATtack,6,Mercy,,,,,,,,,,,,,,,,
11/25/2017,NIght,81,2585,2609,24,1,W,2569,2572,3,JustWingIt,Humbaba,Lso710,Paleteroman,Savgecabbge,LedZeps,Kofisto,Krombopulous,Penancegg,Ricksanchez,Sam,Conniption,Temple of Anubis,1,1,,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/25/2017,NIght,81,,,,1,W,2569,2572,3,JustWingIt,Humbaba,Lso711,Paleteroman,Savgecabbge,LedZeps,Kofisto,Krombopulous,Penancegg,Ricksanchez,Sam,Conniption,Temple of Anubis,2,2,,2,ATtack,6,Mercy,,,,,,,,,,,,,,,,
11/25/2017,NIght,82,2609,2634,25,2,W,2605,2599,-6,JustWingIt,Xavilan,Styil,Targaryen,Adam,minsikko,LedZeps,Jakus,Syphax,Twitchy,Impypims,Noriko,Volskaya,1,2,,0,ATtack,8,Mercy,,,,,,,,,,,,,,,,
11/25/2017,NIght,82,,,,2,W,2605,2599,-6,JustWingIt,Xavilan,Styil,Targaryen,Adam,minsikko,LedZeps,Jakus,Syphax,Twitchy,Impypims,Noriko,Volskaya,2,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/25/2017,NIght,83,2634,2614,-20,-1,L,2634,2633,-1,JustWingIt,Wirlz,Banana,Llama,Nobody,ProHanzo,OldDriver,Targaryen,STyil,Jessica,MoonDragon,SnarkyGoblin,Nepal,2,0-2,ll,,CP,6,Lucio,Moira,,,,,,,,,,,,,,,
11/25/2017,NIght,84,2614,2638,24,1,W,2589,2600,11,JustWingIt,Wirlz,Mark,Banana,BlastVortex,Gethenlan,Celes,Gwiyomi,Generic,Eclipse,Restricted,RustyPickle,JunkerTown,1,3,101.94,1,ATtack,7,Mercy,,,,,,,,,,,,,,,,
