Date,Time,Game ID,SR,SR Finish,Delta,Streak #,Win/ Loss/Draw,My Team's SR,Enemy Team's SR,Delta,Teammate,,,,,,Enemy Team,,,,,,Map,Round,Cap Score,Score/ Distance,Time Left,D/A/CP,Length of Match,Character,,,Communication level,Note,Physicological condition,Elim,ObjKills,ObjTime,Dam,Heal,Death,Weapon Acc,KillStreak,Offensive Assists,Defensive Assists,Scoped
11/25/2017,NIght,84,,,,1,W,2589,2600,11,JustWingIt,Wirlz,Mark,Banana,BlastVortex,Gethenlan,Celes,Gwiyomi,Generic,Eclipse,Restricted,RustyPickle,JunkerTown,2,0,,,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/25/2017,NIght,85,2638,2613,-25,-1,L,2650,2648,-2,JustWingIt,Wirlz,Liquidice,Highwayman,Eclipseangel,Kotori,Banana,WhisitlePig,WaterPig,Bleo,Poordaddy,Sourc3,Hanamura,1,1,,0,ATtack,8,Mercy,,,,,,,,,,,,,,,,
11/25/2017,NIght,85,,,,-1,L,2650,2648,-2,JustWingIt,Wirlz,Liquidice,Highwayman,Eclipseangel,Kotori,Banana,WhisitlePig,WaterPig,Bleo,Poordaddy,Sourc3,Hanamura,2,2,,3,Defense,5,Mercy,,,,,,,,,,,,,,,,
11/25/2017,NIght,86,2613,2636,23,1,W,2602,2605,3,JustWingIt,Wirenun,Jerbear,Freighter,Koko,Underhood,Player,EpicBaka,Wrecktangle,Tears,GujiGuji,Ojichan,Temple of Anubis,1,0,,0,Defense,4,Zarya,,,,,,,,,,,,,,,,
11/25/2017,NIght,86,,,,1,W,2602,2605,3,JustWingIt,Wirenun,Jerbear,Freighter,Koko,Underhood,Player,EpicBaka,Wrecktangle,Tears,GujiGuji,Ojichan,Temple of Anubis,2,1,,0,ATtack,4,Moira,,,,,,,,,,,,,,,,
11/25/2017,NIght,87,2636,2659,23,2,W,2655,2655,0,JustWingIt,Redawg,Nynameisjake,Erebus,Biggulpshuh,Bozesattva,MichaelRobs,Asuramaru,Thorne,Xixi,Rafa,Moan,Hollywood,1,1,,0,ATtack,7,Mercy,,,,,,,,,,,,,,,,
11/25/2017,NIght,87,,,,2,W,2655,2655,0,JustWingIt,Redawg,Nynameisjake,Erebus,Biggulpshuh,Bozesattva,MichaelRobs,Asuramaru,Thorne,Xixi,Rafa,Moan,Hollywood,2,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
11/26/2017,Evening,88,2659,2681,22,3,W,2653,2642,-11,JustWingIt,Feefgfm,HappyBagel,Nate,CobraBrouk,Peanuty,Karldave,Jakemangle,Libgot,Qooter,Mercutiomats,Foonay,Oasis,2,2-0,ww,,CP,8.5,Mercy,,,,,,,,,,,,,,,,
11/26/2017,Evening,89,2681,2652,-29,-1,L,2647,2653,6,JustWingIt,Guthix,PositivePete,HappyBagel,JazzyJay,WolfBane,WhereisAaron,Dangerous007,Manslain,Azunyan,Colwei,Jeffryce,Dorado,1,2,71.16,0,ATtack,8,Mercy,,,,,,,,,,,,,,,,
11/26/2017,Evening,89,,,,-1,L,2647,2653,6,JustWingIt,Guthix,PositivePete,HappyBagel,JazzyJay,WolfBane,WhereisAaron,Dangerous007,Manslain,Azunyan,Colwei,Jeffryce,Dorado,2,3,71.17,2,Defense,6,Mercy,,,,,,,,,,,,,,,,
11/26/2017,Evening,90,2652,2632,-20,-2,L,2648,2642,-6,JustWingIt,Jinxer,HailBreather,Angel12,Haydendinkel,Jakus,Chocomilk,Octokitty,Kuraiflash,GLB,HappyBagel,Rickastley,Ilios,2,0-2,ll,,CP,8,Lucio,Moira,,,,,,,,,,,,,,,
11/27/2017,Night,91,2632,2611,-21,-3,L,2624,2656,32,JustWingIt,Cptcappins,Edgelord9000,SwankyPants,Tr3vor,VicVinegar,LordGod,Weseski,DaonlyDagger,FriedNoodles,Hotchimichan,Pappa,Eichenwalde,1,0,,0,ATtack,4,Moira,,,,,,,,,,,,,,,,
11/27/2017,Night,91,,,,-3,L,2624,2656,32,JustWingIt,Cptcappins,Edgelord9000,SwankyPants,Tr3vor,VicVinegar,LordGod,Weseski,DaonlyDagger,FriedNoodles,Hotchimichan,Pappa,Eichenwalde,2,1,,0,Defense,4,Moira,,,,,,,,,,,,,,,,
11/27/2017,Night,92,2611,2634,23,1,W,2602,2590,-12,JustWingIt,MrBeast116,Maxlaterreur,Jaepoori,Doctm,Stonedfire,Budz,DKang,Rxlizard,Mingo,Imdeadinside,Kaze,Hanamura,1,2,,0,ATtack,8.5,Moira,,,,,,,,,,,,,,,,
11/27/2017,Night,92,,,,1,W,2602,2590,-12,JustWingIt,MrBeast116,Maxlaterreur,Jaepoori,Doctm,Stonedfire,Budz,DKang,Rxlizard,Mingo,Imdeadinside,Kaze,Hanamura,2,0,,0,Defense,4,Moira,,,,,,,,,,,,,,,,
11/27/2017,Night,93,2634,2607,-27,-1,L,2649,2648,-1,JustWingIt,Angelxd20,Dport1731,Yang,Kirbsee,Largewang420,Dread,Luvsick,Tool,Izak,N1g,Vee,Numbani,1,1,85.06,0,ATtack,7,Zarya,,,,,,,,,,,,,,,,
11/27/2017,Night,93,,,,-1,L,2649,2648,-1,JustWingIt,Angelxd20,Dport1731,Yang,Kirbsee,Largewang420,Dread,Luvsick,Tool,Izak,N1g,Vee,Numbani,2,2,85.07,3,Defense,7,Zarya,Orisa,,,,,,,,,,,,,,,
11/27/2017,Night,94,2607,2631,24,1,W,-,-,-,JustWingIt,Slur,Troybaggins,BnetPlayer,Okay,Tybfamkam,DemiGod,Panwen,Gizmo,DanyMoon,Gecco13,Laxtlc12,Hollywood,1,1,112.01,0,Defense,7,Mercy,,,,,,,,,,,,,,,,
11/27/2017,Night,94,,,,1,W,-,-,-,JustWingIt,Slur,Troybaggins,BnetPlayer,Okay,Tybfamkam,DemiGod,Panwen,Gizmo,DanyMoon,Gecco13,Laxtlc12,Hollywood,2,2,112.02,0,ATtack,7,Mercy,,,,,,,,,,,,,,,,
11/29/2017,Night,95,2631,2605,-26,-1,L,2650,2648,-2,JustWingIt,MrWaldo,Knockn,GiantDwarf,Beerman1,Shyatic,Iamsofaking,Xicodins,Justice,Jeffwhy,BSquared,Chachi,Horizon,1,2,,6:35,Defense,1.5,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,95,,,,-1,L,2650,2648,-2,JustWingIt,MrWaldo,Knockn,GiantDwarf,Beerman1,Shyatic,Iamsofaking,Xicodins,Justice,Jeffwhy,BSquared,Chachi,Horizon,2,1,,0,ATtack,8,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,96,2605,2627,22,1,W,2602,2578,-24,JustWingIt,Yobogoya,Matter,Thailia,Runespirit,Alec,Repomanzzzz,Wolfeh,BreakDownz,SofakingLit,Eileen,Markaleto,JunkerTown,1,1,97.75,0,ATtack,8,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,96,,,,1,W,2602,2578,-24,JustWingIt,Yobogoya,Matter,Thailia,Runespirit,Alec,Repomanzzzz,Wolfeh,BreakDownz,SofakingLit,Eileen,Markaleto,JunkerTown,2,0,,0,Defense,4,Dva,Zarya,,,,,,,,,,,,,,,
11/29/2017,Night,97,2627,2604,-23,-1,L,2643,2645,2,JustWingIt,MrWaldo,Alec,Hart,Kingrico,Moohab,Phobos,LiquidFlux,Shockrave,Crimsonchin,Paradox,SoulWax,Route 66,1,1,86,0,ATtack,7,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,97,,,,-1,L,2643,2645,2,JustWingIt,MrWaldo,Alec,Hart,Kingrico,Moohab,Phobos,LiquidFlux,Shockrave,Crimsonchin,Paradox,SoulWax,Route 66,2,2,86.01,0,Defense,7,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,98,2604,2626,22,1,W,2590,2603,13,JustWingIt,Andilion,Papabless,MrWaldo,Findle,Kekekkeson,Bamft,Naaksu,Isaaaaac,SelfMade,Echonomixx,Kissowa,Eichenwalde,1,3,67.69,3:32,Attack,4.5,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,98,,,,1,W,2590,2603,13,JustWingIt,Andilion,Papabless,MrWaldo,Findle,Kekekkeson,Bamft,Naaksu,Isaaaaac,SelfMade,Echonomixx,Kissowa,Eichenwalde,2,1,,0,Defense,7,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,99,2626,2649,23,2,W,2634,2641,7,JustWingIt,Snowfox,Tiger,RainofFire,Stigs,Zenkika,Ramoc,MostlyDead,Troybarnes,Skull,Jk469,Ktec,Oasis,2,2-0,ww,,CP,8,Mercy,Ana,,,,,,,,,,,,,,,
11/29/2017,Night,100,2649,2629,-20,-1,L,2645,2647,2,JustWingIt,Mashu,Ayydan,BurnRuby,Broadcastg,Ungrave,BnetPlayer,DJC6986,Snowfox,Wagyu,Phinexx,Zargeta,Lijang,2,0-2,ll,,CP,9,Lucio,,,,,,,,,,,,,,,,
11/29/2017,Night,101,2629,2604,-25,-2,L,2645,2659,14,JustWingIt,Donschlong,RiceKrispy,JeffNapkin,Phinexx,Zargeta,Token,Shogun226,Shimada,Jeffwhy,Nokes,CoolAdam69,Temple of Anubis,1,1,,0,Attack,8,Mercy,,,,,,,,,,,,,,,,
11/29/2017,Night,101,,,,-2,L,2645,2659,14,JustWingIt,Donschlong,RiceKrispy,JeffNapkin,Phinexx,Zargeta,Token,Shogun227,Shimada,Jeffwhy,Nokes,CoolAdam70,Temple of Anubis,2,2,,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
11/29/2017,Night,102,2604,2625,21,1,W,2618,2566,-52,JustWingIt,D4n13l,Dnguyen06,Dragynslayr,Thingkiller,Wolfhaley,JeffNapkin,Leviathan,GayhiQueen,Triggered,(Korean),(korean),Gibraltar,1,0,79.05,0,Defense,4,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,102,,,,1,W,2618,2566,-52,JustWingIt,D4n13l,Dnguyen07,Dragynslayr,Thingkiller,Wolfhaley,JeffNapkin,Leviathan,GayhiQueen,Triggered,(Korean),(korean),Gibraltar,2,1,79.06,2,Attack,2,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,103,2625,2646,21,2,W,2605,2596,-9,JustWingIt,Nizzy2k11,Leviathan,Mathema,Bisonmeat,Gragundier,Pookie,AbetheKat,SlippyDude,Ravge,BaraZanala,Misschief,Eichenwalde,1,3,,0,Defense,8,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,103,,,,2,W,2605,2596,-9,JustWingIt,Nizzy2k11,Leviathan,Mathema,Bisonmeat,Gragundier,Pookie,AbetheKat,SlippyDude,Ravge,BaraZanala,Misschief,Eichenwalde,2,3,,0,Attack,8,Moira,,,,,,,,,,,,,,,,
11/29/2017,Night,103,,,,2,W,2605,2596,-9,JustWingIt,Nizzy2k11,Leviathan,Mathema,Bisonmeat,Gragundier,Pookie,AbetheKat,SlippyDude,Ravge,BaraZanala,Misschief,Eichenwalde,3,1,,0,Defense,1,Mercy,,,,,,,,,,,,,,,,
11/29/2017,Night,103,,,,2,W,2605,2596,-9,JustWingIt,Nizzy2k11,Leviathan,Mathema,Bisonmeat,Gragundier,Pookie,AbetheKat,SlippyDude,Ravge,BaraZanala,Misschief,Eichenwalde,4,2,,0,Attack,1,Moira,,,,,,,,,,,,,,,,
11/30/2017,NIght,104,2646,2672,26,3,W,2982,2983,1,JustWingIt,Havefun,Owowhatsthis,R3venge,Continuum,Tvnettnett,Snklolaot,Anamaltic,Bengina,Happyfeet,Kingxian,Nomadik,Nepal,3,2-1,lww,,CP,13.5,Moira,,,,,,,,,,,,,,,,
11/30/2017,NIght,105,2672,2651,-21,-1,L,2993,3026,33,JustWingIt,Havefun,Owowhatsthis,Trollinghawk,Frigofflahey,Shadowledge,Billfz,DrWhales,Hatedriven,Dijon,Pangledtubes,Phoenix,King's Row,1,3,,3.5,Defense,4.5,Moira,,,,,,,,,,,,,,,,
11/30/2017,NIght,105,,,,-1,L,2993,3026,33,JustWingIt,Havefun,Owowhatsthis,Trollinghawk,Frigofflahey,Shadowledge,Billfz,DrWhales,Hatedriven,Dijon,Pangledtubes,Phoenix,King's Row,2,3,,0,Attack,8,Moira,,,,,,,,,,,,,,,,
11/30/2017,NIght,105,,,,-1,L,2993,3026,33,JustWingIt,Havefun,Owowhatsthis,Trollinghawk,Frigofflahey,Shadowledge,Billfz,DrWhales,Hatedriven,Dijon,Pangledtubes,Phoenix,King's Row,3,1,,0.5,Defense,3,Moira,,,,,,,,,,,,,,,,
11/30/2017,NIght,106,2651,2635,-16,-2,L,2988,3030,42,JustWingIt,Havefun,Owowhatsthis,Bulldog5469,Svlvd,Xerxes,Bladehuraska,Luvdva,Calypso,Ezmode,Speedy,Sticknasty,Eichenwalde,1,2,61.73,0,Attack,8,Ana,,,,,,,,,,,,,,,,
11/30/2017,NIght,106,,,,-2,L,2988,3030,42,JustWingIt,Havefun,Owowhatsthis,Bulldog5469,Svlvd,Xerxes,Bladehuraska,Luvdva,Calypso,Ezmode,Speedy,Sticknasty,Eichenwalde,2,3,61.74,0.5,Defense,7.5,Ana,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,107,2635,2610,-25,-3,L,2887,2876,-11,JustWingIt,OWOWhatsthis,Paradox1332,Daxter,Garso,Coba,meanPanda,Madao,Mazalaza,HakunaMatata,Kaladosv2,Zuigiv2,Hanamura,1,1,,0,Attack,8,Moira,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,107,,,,-3,L,2887,2876,-11,JustWingIt,OWOWhatsthis,Paradox1333,Daxter,Garso,Coba,meanPanda,Madao,Mazalaza,HakunaMatata,Kaladosv3,Zuigiv3,Hanamura,2,2,,4,Defense,4,Moira,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,108,2610,2630,20,1,W,2896,2862,-34,JustWingIt,OWOWhatsthis,Rvriyu,Ogre,Channinge36,Buzh3rd,BigManting,OneWngDangel,Ghost,Domenic,DreamSkape,Ebgamesevan,Volskaya,1,2,,5:57,Attack,2,Zen,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,108,,,,1,W,2896,2862,-34,JustWingIt,OWOWhatsthis,Rvriyu,Ogre,Channinge36,Buzh3rd,BigManting,OneWngDangel,Ghost,Domenic,DreamSkape,Ebgamesevan,Volskaya,2,1,,0,Defense,8,Zen,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,109,2630,2608,-22,-1,L,2629,2649,20,JustWingIt,Tacodom,Dez,Lukey,Nephilim,Tenkai,DeathJohn,Charley,Jayce,Altair,Lampy206,Skeecoops,Nepal,2,0-2,ll,,CP,10,Moira,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,110,2608,2629,21,1,W,2595,2602,7,JustWingIt,Cockleshaft,Markwu,Dewk,Konker,Fadelessz,Blockbusting,Notathot,Rexraptor,Bob,Dad,W3rmz,JunkerTown,1,1,67.11,1,Attack,7,Moira,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,110,,,,1,W,2595,2602,7,JustWingIt,Cockleshaft,Markwu,Dewk,Konker,Fadelessz,Blockbusting,Notathot,Rexraptor,Bob,Dad,W3rmz,JunkerTown,2,1,,0,Defense,7,Moira,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,111,2629,2654,25,2,W,2642,2638,-4,JustWingIt,AsianCow5,Aimbot,Fluffyv2,Nanerpuss,CheesyWantan,Lclicklegend,Ham,Dxsofartnokr,Zaryamainbtw,OneRival,MrGoldenFold,Gibraltar,1,3,88.63,2,Attack,6,Moira,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,111,,,,2,W,2642,2638,-4,JustWingIt,AsianCow5,Aimbot,Fluffyv2,Nanerpuss,CheesyWantan,Lclicklegend,Ham,Dxsofartnokr,Zaryamainbtw,OneRival,MrGoldenFold,Gibraltar,2,0,,0,Defense,4,Moira,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,112,2654,2626,-28,-1,L,2658,2637,-21,JustWingIt,Lekoibito,Chost1129,(Korean),Cedien,PurpleDrank,Ham,OneRival,Grosjardin,Catfish,Kennypowers,Wokath,Eichenwalde,1,1,109.77,0,Attack,7,Moira,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,112,,,,-1,L,2658,2637,-21,JustWingIt,Lekoibito,Chost1130,(Korean),Cedien,PurpleDrank,Ham,OneRival,Grosjardin,Catfish,Kennypowers,Wokath,Eichenwalde,2,2,109.78,0,Defense,7,Moira,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,113,2626,2601,-25,-2,L,2617,2572,-45,JustWingIt,Mattybmurdah,Papabear,Carpediem,Frenkz,Brianucky,NinjaBeast,Dgawld,Agsmurfer,Sixfo,Galineous,Notmccree,Dorado,1,2,77.06,0,Attack,8,Moira,,,,,,,,,,,,,,,,
12/1/2017,Afternoon,113,,,,-2,L,2617,2572,-45,JustWingIt,Mattybmurdah,Papabear,Carpediem,Frenkz,Brianucky,NinjaBeast,Dgawld,Agsmurfer,Sixfo,Galineous,Notmccree,Dorado,2,3,77.07,0,Defense,7,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,114,2601,2623,22,1,W,2828,2848,20,JustWingIt,OWOWhatsthis,HappyFeet,AffectedHalf,BimboJimbo,Xiltix,Fridgememe,Spekulations,Machete,damsandler,Fiend,Raynorwilky,King's Row,1,3,70.19,2:07,Attack,6,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,114,,,,1,W,2828,2848,20,JustWingIt,OWOWhatsthis,HappyFeet,AffectedHalf,BimboJimbo,Xiltix,Fridgememe,Spekulations,Machete,damsandler,Fiend,Raynorwilky,King's Row,2,3,70.19,1:20,Defense,6.5,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,114,,,,1,W,2828,2848,20,JustWingIt,OWOWhatsthis,HappyFeet,AffectedHalf,BimboJimbo,Xiltix,Fridgememe,Spekulations,Machete,damsandler,Fiend,Raynorwilky,King's Row,3,0,,0,Defense,1.5,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,114,,,,1,W,2828,2848,20,JustWingIt,OWOWhatsthis,HappyFeet,AffectedHalf,BimboJimbo,Xiltix,Fridgememe,Spekulations,Machete,damsandler,Fiend,Raynorwilky,King's Row,4,1,,1,Attack,0.5,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,115,2623,2650,27,2,W,2889,2886,-3,JustWingIt,OWOWhatsthis,Great,Brotoss,alphawolfman,Termnatrskul,Druinnpanda,Erock,KraayFord,Scatter,DoomF,Shockrave,Lijang,2,2-0,ww,,CP,10,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,116,2650,2650,0,0,Draw,2899,2894,-5,JustWingIt,OWOWhatsthis,Willslice,DSPMaxi,Eden,Drleon,Mazda,Great,Brotoss,RogueReaper,Lucio,Mememami,Hanamura,1,2,,4:14,Attack,4,Mercy,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,116,,,,0,Draw,2899,2894,-5,JustWingIt,OWOWhatsthis,Willslice,DSPMaxi,Eden,Drleon,Mazda,Great,Brotoss,RogueReaper,Lucio,Mememami,Hanamura,2,2,,3:13,Defense,5,Mercy,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,116,,,,0,Draw,2899,2894,-5,JustWingIt,OWOWhatsthis,Willslice,DSPMaxi,Eden,Drleon,Mazda,Great,Brotoss,RogueReaper,Lucio,Mememami,Hanamura,3,1,,0,Defense,3,Mercy,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,116,,,,0,Draw,2899,2894,-5,JustWingIt,OWOWhatsthis,Willslice,DSPMaxi,Eden,Drleon,Mazda,Great,Brotoss,RogueReaper,Lucio,Mememami,Hanamura,4,1,,0,Attack,4,Mercy,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,117,2650,2674,24,3,W,2894,2895,1,JustWingIt,OWOWhatsthis,Swagdelama,Vesp,F4tel3ss,Lukini,QuixyMixy,Blurage,Tomek,Vinhoc,CyberGenji,LTO,Numbani,1,2,,0,Attack,8,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,117,,,,3,W,2894,2895,1,JustWingIt,OWOWhatsthis,Swagdelama,Vesp,F4tel3ss,Lukini,QuixyMixy,Blurage,Tomek,Vinhoc,CyberGenji,LTO,Numbani,2,0,,0,Defense,4,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,118,2674,2650,-24,-1,L,-,-,-,JustWingIt,OWOWhatsthis,Burzghash,Harrrhoooo,ZebraFfe,ShadyShadow,Appleanche,Yms,Omsk,JohnClark,Flamant,Johnni,Eichenwalde,1,3,67.69,2:30,Defense,5.5,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,118,,,,-1,L,-,-,-,JustWingIt,OWOWhatsthis,Burzghash,Harrrhoooo,ZebraFfe,ShadyShadow,Appleanche,Yms,Omsk,JohnClark,Flamant,Johnni,Eichenwalde,2,2,67.6,0,Attack,8,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,119,2650,2625,-25,-2,L,2907,2907,0,JustWingIt,OWOWhatsthis,izuna,Pizzaaa,Spizgg,mantis,Wuyifan,Brain,CJSU,POGChamp,UBIVayemym,Serkhar,JunkerTown,1,3,,2,Defense,6,Moira,,,,,,,,,,,,,,,,
12/2/2017,Afternoon,119,,,,-2,L,2907,2907,0,JustWingIt,OWOWhatsthis,izuna,Pizzaaa,Spizgg,mantis,Wuyifan,Brain,CJSU,POGChamp,UBIVayemym,Serkhar,JunkerTown,2,1,,0,Attack,7,Moira,,,,,,,,,,,,,,,,
12/3/2017,Evening,120,2625,2603,-22,-3,L,2934,2937,3,JustWingIt,OWOWhatsthis,Jason,Syncorex,Drewboos,Mukarramma,Xxdmtxx,Quasar,Daddy,Kitten,PunchKid,Weakson,Route 66,1,3,,0,Defense,8,Mercy,,,,,,,,,,,,,,,,
12/3/2017,Evening,120,,,,-3,L,2934,2937,3,JustWingIt,OWOWhatsthis,Jason,Syncorex,Drewboos,Mukarramma,Xxdmtxx,Quasar,Daddy,Kitten,PunchKid,Weakson,Route 66,2,2,,0,Attack,8,Mercy,,,,,,,,,,,,,,,,
12/3/2017,Evening,121,2603,2577,-26,-4,L,2596,2595,-1,JustWingIt,Noogin,Cakeslayer,MisterVu,ItsCharlyftw,Shadalookaos,Mccarte5,Tassadank,Hummus,MrBlonde,Cancel,Piotr,Horizon,1,2,,5:24,Defense,2.5,Moira,,,,,,,,,,,,,,,,
12/3/2017,Evening,121,,,,-4,L,2596,2595,-1,JustWingIt,Noogin,Cakeslayer,MisterVu,ItsCharlyftw,Shadalookaos,Mccarte5,Tassadank,Hummus,MrBlonde,Cancel,Piotr,Horizon,2,0,,0,Attack,8,Moira,,,,,,,,,,,,,,,,
12/3/2017,Evening,122,2577,2554,-23,-5,L,2559,2589,30,JustWingIt,Runaway,Pewx3,Ben,Cocoteriyaki,Daz,ProGenji,Crow,Copiouspuppy,Dahlin,Lilsteezyguy,IRipinpperoni,Ilios,3,1-2,lwl,,CP,,Lucio,Moira,,,,,,,,,,,,,,,
12/3/2017,Evening,123,2554,2577,23,1,W,2547,2530,-17,JustWingIt,Raccoon,Blank,Amoney,Cancel,Piotr,Mike,BabyBear,TDames,QwertyBob89,Execute,Snow,Volskaya,1,2,,4:53,Attack,3,Moira,,,,,,,,,,,,,,,,
12/3/2017,Evening,123,,,,1,W,2547,2530,-17,JustWingIt,Raccoon,Blank,Amoney,Cancel,Piotr,Mike,BabyBear,TDames,QwertyBob89,Execute,Snow,Volskaya,2,1,,0,Defense,8,Moira,,,,,,,,,,,,,,,,
12/3/2017,Evening,124,2577,2603,26,2,W,2571,2599,28,JustWingIt,Cruel,Kixle,NicoC0007,Noellalee,Walker,NeiWei,JlPrich3,NotFarkus,Darkslayer32,Dipsy,Toasty295,Numbani,1,2,59.63,0,Attack,8,Moira,,,,,,,,,,,,,,,,
12/3/2017,Evening,124,,,,2,W,2571,2599,28,JustWingIt,Cruel,Kixle,NicoC0007,Noellalee,Walker,NeiWei,JlPrich3,NotFarkus,Darkslayer32,Dipsy,Toasty295,Numbani,2,2,59.6,0,Defense,8,Moira,,,,,,,,,,,,,,,,
12/3/2017,Evening,125,2603,2625,22,3,W,2591,2599,8,JustWingIt,LuckyFoxx,Migzor,Toxicalt,Hakahina,MattyBmurdah,DrZenyatta,Hiddenpants,Darkvoid247,ZerosRank,McKasa,MoonPotato,King's Row,1,0,,0,ATtack,4,Moira,,,,,,,,,,,,,,,,
12/3/2017,Evening,125,,,,3,W,2591,2599,8,JustWingIt,LuckyFoxx,Migzor,Toxicalt,Hakahina,MattyBmurdah,DrZenyatta,Hiddenpants,Darkvoid247,ZerosRank,McKasa,MoonPotato,King's Row,2,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
12/3/2017,Evening,126,2625,2659,34,4,W,2583,2588,5,JustWingIt,Interval,Oliverburke,Mimsyyy,GabetheDog,Hey,Equally,Castastic,TheSicness,Authentic,Luna,McWendyKings,Horizon,1,0,,0,Defense,4,Mercy,,,,,,,,,,,,,,,,
12/3/2017,Evening,126,,,,4,W,2583,2588,5,JustWingIt,Interval,Oliverburke,Mimsyyy,GabetheDog,Hey,Equally,Castastic,TheSicness,Authentic,Luna,McWendyKings,Horizon,2,0,,0,ATtack,4,Mercy,,,,,,,,,,,,,,,,
12/3/2017,Evening,127,2659,2635,-24,-1,L,2658,2657,-1,JustWingIt,Whitemamba,Roll,Va3tox,Alakai,PiklPuncher,Linkage39,Sloth,Ouchy,NevarLose,Magnan,Butt,Eichenwalde,1,2,37.13,0,ATtack,8,Moira,,,,,,,,,,,,,,,,
12/3/2017,Evening,127,,,,-1,L,2658,2657,-1,JustWingIt,Whitemamba,Roll,Va3tox,Alakai,PiklPuncher,Linkage40,Sloth,Ouchy,NevarLose,Magnan,Butt,Eichenwalde,2,2,37.14,2,Defense,6,Mercy,,,,,,,,,,,,,,,,
12/5/2017,NIght,128,2635,2661,26,1,W,2650,2646,-4,JustWingIt,x412,Deesul,Kenneth,Broccoli,Xineon,H20Classic,Presada,Tansei,XilPhoenix,OfficerBuck,Oni,Temple of Anubis,1,1,,0,ATtack,8,Moira,,,,,,,,,,,,,,,,
12/5/2017,NIght,128,,,,1,W,2650,2646,-4,JustWingIt,x412,Deesul,Kenneth,Broccoli,Xineon,H20Classic,Presada,Tansei,XilPhoenix,OfficerBuck,Oni,Temple of Anubis,2,1,,0,Defense,8,Moira,,,,,,,,,,,,,,,,
12/5/2017,NIght,129,2661,2637,-24,-1,L,2659,-,-,JustWingIt,Relyks,Ggfanatic,LazyFish,Gelato,Yogurt,Coach,Brianrevy,Fratalian,Xwolf,Donut,Icarus,Ilios,2,0-2,ll,,CP,8w,Moira,Lucio,,,,,,,,,,,,,,,
